ID,first_name,last_name,salary,salary_currency,manager_ID,sibling_order_number,_Agency_ID,createdAt,createdBy,modifiedAt,modifiedBy
14379442-977d-4f7c-8e46-f4a2423fb259,John,Manager,4606196546202.71,944,,51,16712544-1a8f-43ca-a938-905bbe5028c8,2023-11-18T23:00:00.000Z,createdBy.utiw@example.com,2004-09-05T23:00:00.000Z,modifiedBy.utiw@example.net
1437945d-e8b9-473c-883f-fea3eddf2178,First,Level,6039863263515.85,945,14379442-977d-4f7c-8e46-f4a2423fb259,37,16712544-1a8f-43ca-a938-905bbe5028c8,2014-07-24T23:00:00.000Z,createdBy.utix@example.org,2017-04-25T23:00:00.000Z,modifiedBy.utix@example.net
1437946e-55a0-42d6-ae00-ab8dabae0c4b,Jane,Smith,3916146655046.58,946,14379442-977d-4f7c-8e46-f4a2423fb259,71,16712544-1a8f-43ca-a938-905bbe5028c8,2019-08-25T23:00:00.000Z,createdBy.utiy@example.org,2000-02-18T23:00:00.000Z,modifiedBy.utiy@example.org
14379479-37ae-4067-add6-d3130e211803,first_name-1437947,last_name-1437947,3284159605372.13,947,14379442-977d-4f7c-8e46-f4a2423fb259,45,16712544-1a8f-43ca-a938-905bbe5028c8,2021-07-06T23:00:00.000Z,createdBy.utiz@example.org,2022-12-31T23:00:00.000Z,modifiedBy.utiz@example.com
1437948a-ad8e-454b-8809-d648420977a0,first_name-1437948,last_name-1437948,6582484809400.92,948,14379442-977d-4f7c-8e46-f4a2423fb259,70,16712544-1a8f-43ca-a938-905bbe5028c8,2020-12-28T23:00:00.000Z,createdBy.utj0@example.org,2009-10-30T23:00:00.000Z,modifiedBy.utj0@example.org
14379491-0f77-4467-9470-10222786be85,first_name-1437949,last_name-1437949,1452768183055.67,949,14379442-977d-4f7c-8e46-f4a2423fb259,24,16712544-1a8f-43ca-a938-905bbe5028c8,2001-05-29T23:00:00.000Z,createdBy.utj1@example.net,2022-07-16T23:00:00.000Z,modifiedBy.utj1@example.com
14379505-61f9-4f16-8911-6ec20dedd8e8,first_name-1437950,last_name-1437950,3587634866179.12,950,14379491-0f77-4467-9470-10222786be85,64,16712544-1a8f-43ca-a938-905bbe5028c8,2019-12-09T23:00:00.000Z,createdBy.utj2@example.net,2004-02-08T23:00:00.000Z,modifiedBy.utj2@example.org
14379515-f519-41da-bed5-612c056c5550,first_name-1437951,last_name-1437951,9228095720826.51,951,14379491-0f77-4467-9470-10222786be85,51,16712544-1a8f-43ca-a938-905bbe5028c8,2011-11-11T23:00:00.000Z,createdBy.utj3@example.org,2020-10-31T23:00:00.000Z,modifiedBy.utj3@example.org
1437952d-81a0-4a53-b0c6-60898aa577cf,first_name-1437952,last_name-1437952,4569365108517.44,952,14379491-0f77-4467-9470-10222786be85,66,16712544-1a8f-43ca-a938-905bbe5028c8,2018-09-20T23:00:00.000Z,createdBy.utj4@example.net,2022-06-30T23:00:00.000Z,modifiedBy.utj4@example.net
1437953c-7484-44f1-b30e-9047cfd56d0e,first_name-1437953,last_name-1437953,1864333708925.28,953,14379491-0f77-4467-9470-10222786be85,24,16712544-1a8f-43ca-a938-905bbe5028c8,2016-11-16T23:00:00.000Z,createdBy.utj5@example.org,2008-04-23T23:00:00.000Z,modifiedBy.utj5@example.org